"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3287793,"August 14, 2025",Maryland,Lanham,N/A,0,1,0,0,0,N/A
3286744,"August 14, 2025",Colorado,Pueblo,"1600 block of N Spruce St",1,0,0,0,0,N/A
3287231,"August 14, 2025",Illinois,Chicago,"5332 S Kedzie Ave",0,2,0,0,0,N/A
3287225,"August 14, 2025",Illinois,Chicago,"N Rockwell St and W Wabansia Ave",0,1,0,0,0,N/A
3287213,"August 14, 2025",Tennessee,Memphis,"1100 block of S Wellington St",0,1,0,0,1,N/A
3287205,"August 14, 2025",Tennessee,Memphis,"1600 block of S Lauderdale St",1,0,0,0,0,N/A
3287200,"August 14, 2025",Texas,"El Paso","Bluff Creek St and Enchanted Springs Rd",0,1,0,0,0,N/A
3287189,"August 14, 2025",Indiana,Indianapolis,"3400 block of N Shadeland Ave",0,1,0,0,0,N/A
3287210,"August 14, 2025",Texas,Houston,"11016 Tanglehead Ct",1,0,1,0,0,N/A
3287722,"August 14, 2025",Indiana,Aurora,"Texas Gas Rd",1,0,0,0,1,N/A
3287171,"August 14, 2025",Tennessee,Nashville,"300 block of Plus Park Blvd",0,1,0,0,0,N/A
3287066,"August 14, 2025",Virginia,"Woodbridge (Dale City)","4300 block of Whitmer Dr",0,1,0,0,0,N/A
3286639,"August 14, 2025",Texas,"San Antonio","326 S Flores St",1,0,0,0,1,N/A
3287705,"August 14, 2025",Texas,Houston,"12600 block of Briar Forest Dr",0,1,0,0,0,N/A
3287126,"August 14, 2025","North Carolina",Enfield,"Justice Branch Rd",0,0,0,0,0,N/A
3287123,"August 14, 2025","North Carolina",Charlotte,"5227 Adams Dr",0,1,0,0,0,N/A
3287698,"August 14, 2025",Texas,Lufkin,"3000 block of S 1st St",1,0,0,0,1,N/A
3287674,"August 14, 2025","New York",Rochester,"Weyl St",0,1,0,1,1,N/A
3287112,"August 14, 2025",Georgia,Atlanta,"3771 Roswell Rd NE",0,1,0,0,0,N/A
3287630,"August 14, 2025",Texas,Houston,"8210 Bauman Rd",1,0,0,0,0,N/A
3287523,"August 14, 2025",Texas,Houston,"9703 Pine Pass Dr",1,0,1,0,0,N/A
3286438,"August 13, 2025",Georgia,Decatur,"2491 Brentwood Rd",1,0,0,0,0,N/A
3286397,"August 13, 2025",Maryland,Baltimore,"1000 block of Whatcoat St",0,1,0,0,0,N/A
3286389,"August 13, 2025",Illinois,Chicago,"6327 S Hamilton Ave",1,0,0,0,0,N/A
3286423,"August 13, 2025",Washington,Chehalis,"NW Chamber of Commerce Way",0,1,0,0,0,N/A
3286524,"August 13, 2025",Kentucky,Louisville,"4132 W Broadway",1,0,0,0,0,N/A
3287061,"August 13, 2025",Mississippi,Sunflower,N/A,0,1,0,0,0,N/A
3286351,"August 13, 2025",Illinois,Chicago,"31 E 28th St",0,1,0,0,0,N/A
3286340,"August 13, 2025","District of Columbia",Washington,N/A,0,1,0,0,0,N/A
3287021,"August 13, 2025","New York","Fulton (Palermo)",NY-49,0,1,0,0,1,N/A
3287565,"August 13, 2025",Washington,Toppenish,"200 block of N G St",1,0,0,0,1,N/A
3287016,"August 13, 2025","North Carolina",Garner,"105 Commerce Pkwy",1,0,0,0,1,N/A
3287001,"August 13, 2025","North Carolina",Raleigh,"6619 Glenwood Ave",0,0,1,0,0,N/A
3286506,"August 13, 2025","North Carolina",Battleboro,"7921 Red Oak Battleboro Rd",0,0,0,0,1,N/A
3286994,"August 13, 2025",California,"Los Angeles",N/A,1,0,0,0,0,N/A
3286982,"August 13, 2025",California,"Lemon Hill","42nd St and Apostolo Cir",0,1,0,0,1,N/A
3286143,"August 13, 2025","New York",Albany,"Albany St and Broadway",0,1,0,0,0,N/A
3287479,"August 13, 2025","North Dakota",Minot,N/A,1,0,0,0,1,N/A
3286208,"August 13, 2025",Florida,Jacksonville,"1500 E 16th St",0,0,1,0,0,N/A
3286186,"August 13, 2025",Illinois,Chicago,"1600 block of W Estes Ave",1,0,0,0,0,N/A
3286890,"August 13, 2025",California,"Santa Clarita","22900 block of Sierra Hwy",1,0,0,0,0,N/A
3286649,"August 13, 2025",Alabama,Saraland,"Juniper St",0,1,0,0,1,N/A
3286841,"August 13, 2025",Alabama,Mobile,"2000 block of McVay Dr",1,0,1,0,0,N/A
3286874,"August 13, 2025",California,"Long Beach","5200 block of Atlantic Ave",0,1,0,0,0,N/A
3286647,"August 13, 2025",Ohio,Dayton,"3400 block of Valerie Arms Dr",1,0,0,0,0,N/A
3286644,"August 13, 2025",Ohio,Dayton,"50 block of Lombard Ave",1,0,0,0,1,N/A
3287359,"August 13, 2025",Minnesota,Outing,"561 Shady Ln NE",1,0,1,0,0,N/A
3285867,"August 13, 2025",Louisiana,"Baton Rouge","11271 Florida Blvd",1,0,1,0,0,N/A
3286857,"August 13, 2025",California,"Cathedral City","Whispering Palms Trail and Mission Indian Trail",1,0,0,0,0,N/A
3286336,"August 13, 2025",Illinois,Chicago,"5000 block of W Madison St",1,0,0,0,0,N/A
3286150,"August 13, 2025","New York",Rochester,"W Main St and Brown St",0,1,0,0,0,N/A
3286827,"August 13, 2025",Minnesota,"Minneapolis (Brooklyn Park)","Scott Ave N and 77th Ave N",0,1,0,0,0,N/A
3286829,"August 13, 2025",Alabama,"Red Bay","109 Eugenia Nixon Cir",0,0,1,0,0,N/A
3286345,"August 13, 2025",Texas,Mission,"6900 block of Minnesota Rd",0,1,0,0,3,N/A
3286820,"August 13, 2025",Alabama,Birmingham,"1700 Lakeshore Ridge",1,0,0,0,1,N/A
3286666,"August 13, 2025",California,Bakersfield,"501 Buckley Ave",1,0,1,0,0,N/A
3286106,"August 13, 2025",Michigan,Detroit,"12600 block of Promenade Ave",1,0,0,0,0,N/A
3286104,"August 13, 2025","New Jersey",Parsippany,"Kingston Rd",0,0,0,1,1,N/A
3287948,"August 13, 2025",Pennsylvania,"Hazleton (West Hazleton)","Warren St",0,1,0,0,1,N/A
3286788,"August 13, 2025",Pennsylvania,Philadelphia,"5700 block of Morris St",1,0,0,0,0,N/A
3286467,"August 13, 2025",Pennsylvania,Philadelphia,"5900 block of Magnolia St",1,0,0,0,0,N/A
3285853,"August 13, 2025",Minnesota,"Minneapolis (Brooklyn Center)","Winchester Ln and Indiana Ave N",0,1,0,0,0,N/A
3286085,"August 13, 2025",Texas,Huntsville,"Essex Blvd",1,0,0,0,1,N/A
3287350,"August 13, 2025","North Carolina","East Spencer",N/A,1,0,0,0,0,N/A
3286243,"August 13, 2025",Wisconsin,Milwaukee,"2600 block of N 46th St",1,0,0,0,0,N/A
3286375,"August 13, 2025",Ohio,Cleveland,"W 73rd St and Clark Ave",1,0,0,1,1,N/A
3286295,"August 13, 2025","New York",Bronx,"2225 Lacombe Ave",0,1,0,0,0,N/A
3285909,"August 13, 2025",Massachusetts,Boston,"Faraday St",1,1,0,0,1,N/A
3286474,"August 13, 2025","South Carolina","Parris Island","283 Blvd De France",0,1,0,0,0,N/A
3286141,"August 13, 2025","New York","Buffalo (Cheektowaga)","269 Sanders Rd",0,0,1,0,0,N/A
3286621,"August 13, 2025",Missouri,Springfield,"W Lindberg St",0,1,0,0,1,N/A
3286624,"August 13, 2025",Florida,Middleburg,"3460 Copper Colts Ct",0,0,0,0,0,N/A
3286234,"August 13, 2025",Florida,Venice,"208 Golf Club Ln",0,0,1,0,0,N/A
3285714,"August 13, 2025",Kansas,Wichita,"600 block of N Topeka Ave",0,1,0,0,0,N/A
3286328,"August 13, 2025",Wisconsin,Milwaukee,"N 42nd St and W Hope Ave",1,0,0,0,0,N/A
3286334,"August 13, 2025","District of Columbia",Washington,"3300 block of 15th St NE",1,0,0,0,0,N/A
3286612,"August 13, 2025",Kansas,Lawrence,"W 19th St and Naismith Dr",0,1,0,0,0,N/A
3286690,"August 13, 2025",California,Fresno,"W Pinedale Ave and N College Ave",0,1,0,0,0,N/A
3286371,"August 13, 2025",Ohio,Chillicothe,"2600 block of Patton Hill Rd",0,1,0,0,0,N/A
3286342,"August 13, 2025",Ohio,Cincinnati,"600 block of W Fifth St",0,1,0,0,0,N/A
3285840,"August 13, 2025",Ohio,Warren,"2400 block of Montgomery Ave NW",0,1,0,0,0,N/A
3286619,"August 13, 2025",Massachusetts,Carver,"26 Lakeview St",0,1,0,0,0,N/A
3285812,"August 13, 2025",Alabama,Montgomery,"1500 block of Rex St",0,1,0,0,0,N/A
3285810,"August 13, 2025",Alabama,Montgomery,"5100 block of Carmichael Rd",0,1,0,0,0,N/A
3286614,"August 13, 2025",Missouri,"Kansas City","E 64th St and Troost Ave",0,1,0,0,0,N/A
3286584,"August 13, 2025",Missouri,Clinton,"400 block of S Main St",1,0,0,0,1,N/A
3286558,"August 13, 2025",Illinois,Chicago,"4002 W Maypole Ave",0,1,0,0,0,N/A
3286533,"August 13, 2025",Illinois,Chicago,"4200 S Fairfield Ave",0,2,0,0,0,N/A
3287181,"August 13, 2025",Texas,Dallas,"3000 block of Park Row Ave",0,1,0,0,0,N/A
3286883,"August 13, 2025",Pennsylvania,Philadelphia,"2400 block of N 26th St",0,0,0,1,1,N/A
3286419,"August 13, 2025",Tennessee,Camden,"115 Schools Dr",0,0,0,0,0,N/A
3285676,"August 13, 2025",Tennessee,Memphis,"2133 Hillview Cove",0,1,0,0,0,N/A
3285847,"August 13, 2025",Kentucky,Louisville,"S 11th St and W Chestnut St",1,0,0,0,0,N/A
3286461,"August 13, 2025",Pennsylvania,Philadelphia,"3920 N 9th St",1,0,0,0,0,N/A
3286527,"August 13, 2025",Kentucky,Louisville,"3000 block of Mid Dale Ln",1,0,0,0,0,N/A
3287685,"August 13, 2025",Texas,"Rosharon (Arcola)","10530 Cabot Trl",1,1,0,0,0,N/A
3286347,"August 13, 2025",Virginia,Gretna,"100 block of Blue Jay Ln",0,3,0,0,1,N/A
3286432,"August 13, 2025",Georgia,Atlanta,"1662 Sylvan Rd SW",0,1,0,0,0,N/A
3286429,"August 13, 2025",Georgia,Atlanta,"70 Hamilton E Holmes Dr NW",0,1,0,0,0,N/A
3286411,"August 13, 2025",Georgia,Atlanta,"2084 Campbellton Rd SW",1,0,0,0,0,N/A
3285607,"August 12, 2025",Ohio,Lorain,"Kansas Ave and Randall St",0,1,0,0,1,N/A
3285401,"August 12, 2025",Wisconsin,Milwaukee,"1400 block of N 8th St",1,0,0,0,0,N/A
3285562,"August 12, 2025",Maryland,Greenbelt,"Kenilworth Ave and Edmonston Rd",0,1,0,0,0,N/A
3285549,"August 12, 2025",Georgia,Atlanta,"3076 Parc Lorraine",0,1,0,0,0,N/A
3285880,"August 12, 2025",Ohio,Cincinnati,"4000 block of Palos St",0,1,0,0,0,N/A
3285525,"August 12, 2025",Massachusetts,Boston,"Stoughton St",0,1,0,0,0,N/A
3285518,"August 12, 2025",Illinois,Chicago,"10011 S Bensley Ave",0,1,0,0,0,N/A
3286323,"August 12, 2025",Indiana,Indianapolis,"5100 block of Lasalle St",0,1,0,0,0,N/A
3286310,"August 12, 2025",Indiana,Richmond,"600 block of S 9th St",0,1,0,0,0,N/A
3286305,"August 12, 2025",Texas,"San Antonio","2500 block of Aransas Ave",0,1,0,0,0,N/A
3285440,"August 12, 2025",Alabama,Wilmer,"11251 Coleman Dairy Rd",0,1,0,0,1,N/A
3285623,"August 12, 2025",Michigan,Detroit,"10025 Morley St",1,0,0,0,0,N/A
3286281,"August 12, 2025","New York",Bronx,"Debs Pl",0,1,0,0,0,N/A
3286278,"August 12, 2025","North Carolina",Fremont,"906 S Goldsboro St",1,0,0,0,1,N/A
3285251,"August 12, 2025","New York",Rochester,"Fulton Ave",0,1,0,0,0,N/A
3285175,"August 12, 2025","New York","Corona (Queens)","19-38 Cornaga Ave",0,1,0,0,0,N/A
3285223,"August 12, 2025",California,Sacramento,"Morse Ave and Lerwick Rd",0,1,0,0,1,N/A
3285405,"August 12, 2025","New York","Corona (Queens)","97-34 103rd St",1,0,0,0,0,N/A
3286269,"August 12, 2025","North Carolina","Winston Salem (Winston-salem)","5000 block of Farmoor Cir",0,1,0,0,0,N/A
3285392,"August 12, 2025",Alabama,Birmingham,"900 block of 5th Ave N",1,1,0,0,0,N/A
3285388,"August 12, 2025","New York",Brooklyn,"533 Ocean Ave",0,0,0,1,2,N/A
3285380,"August 12, 2025",Utah,"Salt Lake City","1000 W California Ave",0,1,0,0,0,N/A
3286145,"August 12, 2025",Texas,Houston,"7613 Boone Rd",1,0,0,0,3,N/A
3286237,"August 12, 2025",Florida,Orlando,"300 block of W Concord St",0,1,0,0,0,N/A
3285317,"August 12, 2025",California,"Pico Rivera","10400 block of Washington Blvd",0,1,0,0,0,N/A
3285292,"August 12, 2025",California,"Los Angeles","N Vermont Ave and Santa Monica Blvd",0,1,0,0,0,N/A
3285678,"August 12, 2025",Illinois,Peoria,"2000 block of W Antoinette St",0,1,0,0,0,N/A
3286220,"August 12, 2025",Florida,Davenport,"44089 US-27",1,0,0,0,1,N/A
3285277,"August 12, 2025",California,Oakland,"700 block of 21st St",1,0,0,0,0,N/A
3286108,"August 12, 2025",California,Newark,"I-880 and CA-84",0,0,0,1,0,N/A
3286173,"August 12, 2025",California,"Los Angeles",N/A,1,0,0,0,0,N/A
3285008,"August 12, 2025",California,"Bell Gardens (Cudahy)","4900 block of Clara St",1,0,0,0,0,N/A
3285665,"August 12, 2025",Minnesota,Minneapolis,"2509 Colfax Ave S",0,1,0,0,1,N/A
3285242,"August 12, 2025",Massachusetts,Boston,"Greenbrier St and Dakota St",0,1,0,0,0,N/A
3285446,"August 12, 2025",Wisconsin,Milwaukee,"2800 block of N 16th St",0,1,0,0,0,N/A
3286811,"August 12, 2025",Minnesota,"Altura (Elba)","S Main St",0,1,0,0,1,N/A
3286267,"August 12, 2025",Indiana,Gary,"900 Gerry St",0,0,0,0,1,N/A
3285198,"August 12, 2025",California,Stockton,N/A,0,1,0,0,0,N/A
3286029,"August 12, 2025","North Carolina",Lillington,"19 Kentucky Derby Ln",3,0,0,0,1,N/A
3286459,"August 12, 2025",Pennsylvania,Philadelphia,"6000 block of Torresdale Ave",0,1,0,0,0,N/A
3286803,"August 12, 2025",Pennsylvania,Philadelphia,"2600 block of W Lehigh Ave",0,1,0,0,0,N/A
3286801,"August 12, 2025",Pennsylvania,Philadelphia,"1200 block of W Tucker St",0,1,0,0,0,N/A
3286794,"August 12, 2025",Pennsylvania,Philadelphia,"4100 block of Lancaster Ave",0,1,0,0,0,N/A
3287356,"August 12, 2025",Virginia,Chesterfield,"7300 block of Drexelbrook Rd",0,1,0,0,0,N/A
3286090,"August 12, 2025",Texas,"Dallas (Farmers Branch)","14900 block of Venture Dr",0,0,0,1,1,N/A
3285173,"August 12, 2025",Texas,Houston,"TX-8 Beltway and Antoine Dr",1,0,0,0,0,N/A
3285785,"August 12, 2025",Florida,Molino,"Cedartown Rd",0,1,0,0,1,N/A
3286082,"August 12, 2025","New Mexico",Albuquerque,"6000 block of Barnhart St NE",1,0,0,0,0,N/A
3285843,"August 12, 2025",Florida,Miami,"SW 4th St and SW 10th Ave",1,1,0,0,0,N/A
3285134,"August 12, 2025",Missouri,"Saint Louis","4900 block of San Francisco Ave",1,0,0,0,1,N/A
3285914,"August 12, 2025",Louisiana,"New Orleans","Allen St and N Dorgenois St",2,1,0,0,0,N/A
3286016,"August 12, 2025","South Carolina",Winnsboro,"1868 Durham Place Rd",1,1,0,0,1,N/A
3285202,"August 12, 2025","New York",Newburgh,"260 Carter Ave",0,1,0,0,0,N/A
3285114,"August 12, 2025",Missouri,"Kansas City","E 84th St and Wayne Ave",0,1,0,0,0,N/A
3285975,"August 12, 2025",Virginia,Martinsville,"500 block of Forest St",1,1,0,0,0,N/A
3285076,"August 12, 2025","South Carolina","Myrtle Beach","501 Hinson Dr",0,1,0,0,1,N/A
3285992,"August 12, 2025",Mississippi,Petal,"136 Dove Hollow",1,0,0,0,0,N/A
3285965,"August 12, 2025",Virginia,Petersburg,"400 block of Terrace Ave",0,2,0,0,0,N/A
3285935,"August 12, 2025",Massachusetts,Springfield,"50 block of Burr St",0,1,0,0,1,N/A
3285905,"August 12, 2025",Arizona,Chandler,"Price Rd and W Germann Rd",0,0,1,0,0,N/A
3285896,"August 12, 2025",Louisiana,"New Iberia","1300 block of Ann St",0,1,0,0,0,N/A
3285829,"August 12, 2025",Arizona,Gilbert,"2350 W Obispo Ave",1,0,0,0,1,N/A
3285858,"August 12, 2025",Florida,Bradenton,"60th Dr E",0,0,0,1,0,N/A
3285051,"August 12, 2025",Arizona,Tucson,"4701 W Linda Vista Blvd",0,0,0,1,0,N/A
3286634,"August 12, 2025",Missouri,"Saint Louis","5800 block of Cabanne Ave",0,1,0,0,1,N/A
3285541,"August 12, 2025","New Hampshire",Keene,"West St and Ashuelot St",0,0,1,0,0,N/A
3285819,"August 12, 2025",Maryland,Baltimore,"500 block of W Hoffman Str",0,1,0,0,0,N/A
3285807,"August 12, 2025",Alabama,Citronelle,N/A,0,1,0,0,1,N/A
3287240,"August 12, 2025","New York",Bellport,"Provost Ave",0,1,0,0,0,N/A
3288276,"August 12, 2025",Texas,"Royse City","I-30 Frontage Rd",1,0,0,0,0,N/A
3285683,"August 12, 2025",Tennessee,Knoxville,"401 S Gallaher View Rd",1,0,0,0,1,N/A
3285529,"August 12, 2025",Illinois,Chicago,"3 N Lavergne Ave",1,0,0,0,0,N/A
3286465,"August 12, 2025",Georgia,Hinesville,"100 Pafford St",0,0,0,0,1,N/A
3285438,"August 12, 2025",Pennsylvania,"Reading (Wyomissing)","1100 block of Hill Ave",0,1,0,0,0,N/A
3285598,"August 12, 2025",Georgia,Columbus,"4343 Warm Springs Rd",1,0,0,0,0,N/A
3286426,"August 12, 2025",Georgia,Atlanta,"232 Forsyth St SW",1,0,0,0,0,N/A
3284215,"August 11, 2025",Texas,Austin,"8601 Research Blvd",3,0,0,0,1,N/A
3284644,"August 11, 2025",Wisconsin,"Green Bay","1300 block of Day St",0,1,0,0,0,N/A
3285600,"August 11, 2025",Florida,"West Palm Beach","Glenwood Dr",1,0,1,0,0,N/A
3284617,"August 11, 2025",Michigan,Detroit,"15400 block of Bringard Dr",0,1,0,0,0,N/A
3285590,"August 11, 2025",Georgia,Georgetown,"Lucy Ln",0,0,1,0,0,N/A
3284610,"August 11, 2025","North Carolina",Laurinburg,"Fieldcrest Rd and Elmore Rd",0,1,0,0,0,N/A
3285584,"August 11, 2025",Georgia,Lagrange,"196 Chipley Mountville Rd",0,1,0,0,1,N/A
3285539,"August 11, 2025",Georgia,Atlanta,"410 Englewood Ave SE",1,0,0,0,0,N/A
3284566,"August 11, 2025",Missouri,"Cape Girardeau","2800 block of Themis St",0,1,0,0,1,N/A
3286365,"August 11, 2025",Ohio,Cincinnati,"2600 block of Montana Ave",0,1,0,0,0,N/A
3284531,"August 11, 2025",Pennsylvania,Reading,"5300 block of Oley Turnpike Rd",0,0,1,0,0,N/A
3284521,"August 11, 2025",Tennessee,Memphis,"2600 block of Amy Ln",0,1,0,0,0,N/A
3285192,"August 11, 2025",Ohio,Cleveland,"6700 block of Lawn Ave",1,0,0,0,0,N/A
3284460,"August 11, 2025",Illinois,Chicago,"3800 block of W Harrison St",0,1,0,0,0,N/A
3284255,"August 11, 2025",Illinois,Chicago,"700 block of E 43rd St",0,5,0,0,0,N/A
3284596,"August 11, 2025",Texas,"San Antonio","400 block of Southlawn Ave",1,0,0,0,0,N/A
3284447,"August 11, 2025",Georgia,Atlanta,"Peachtree St and Mitchell St SW",0,1,0,0,0,N/A
3284164,"August 11, 2025",Georgia,Atlanta,"700 Neal St NW",0,1,0,0,1,N/A
3284435,"August 11, 2025",Illinois,Chicago,"7900 block of S Troy St",0,1,0,0,0,N/A
3284421,"August 11, 2025",Florida,Pensacola,"Old Spanish Trail Rd",0,1,0,0,0,N/A
3285376,"August 11, 2025","North Carolina",Durham,"610 E Knox St",1,0,1,0,0,N/A
3284589,"August 11, 2025",Pennsylvania,Philadelphia,"6300 block of Germantown Ave",1,0,0,0,0,N/A
3286262,"August 11, 2025","North Carolina",Durham,"1000 block of W Peabody St",0,1,0,0,0,N/A
3285068,"August 11, 2025","South Carolina",Lancaster,"2901 Pardue St",1,0,0,0,1,N/A
3284390,"August 11, 2025",Michigan,Detroit,"16800 block of Greenview Ave",0,1,0,0,0,N/A
3284385,"August 11, 2025","New York",Brooklyn,"4307 18th Ave",0,1,0,0,0,N/A
3284381,"August 11, 2025",Wisconsin,Milwaukee,"N 29th St and W Clybourn St",1,0,0,0,0,N/A
3283946,"August 11, 2025",Alabama,Birmingham,"5500 block of First Ave N",1,0,0,0,0,N/A
3284304,"August 11, 2025",Virginia,Richmond,"6600 block of Midlothian Tpke",1,0,0,0,0,N/A
3285628,"August 11, 2025",Tennessee,Nashville,"476 Bell Rd",0,1,0,0,1,N/A
3284311,"August 11, 2025",Wisconsin,Milwaukee,"7800 block of W Bender Ave",0,1,0,0,0,N/A
3285366,"August 11, 2025",Indiana,Indianapolis,"5400 block of E 16th St",0,2,0,0,0,N/A
3285631,"August 11, 2025","South Dakota","Lower Brule","BIA Rd 21 and Little Bend Rd",2,0,1,0,2,N/A
3285328,"August 11, 2025",Indiana,Marion,"307 Greentree Dr",0,3,0,0,0,N/A
3284655,"August 11, 2025",Michigan,Detroit,"7501 E Jefferson Ave",0,3,0,1,1,N/A
3286183,"August 11, 2025",Florida,Tavernier,"89901 Old Hwy",0,0,0,0,1,N/A
3286177,"August 11, 2025",California,"Los Angeles",N/A,1,0,0,0,0,N/A
3285274,"August 11, 2025",Indiana,"South Bend","600 block of N Walnut St",0,1,0,0,0,N/A
3284972,"August 11, 2025",Mississippi,Porterville,"2744 Porterville Rd",1,0,0,0,1,N/A
3285258,"August 11, 2025",California,"San Francisco","200 block of Harbor Rd",1,1,0,0,0,N/A
3285209,"August 11, 2025","New York",Bronx,"Schieffelin Ave and 226th Dr S",0,2,0,0,0,N/A
3285263,"August 11, 2025",Wisconsin,Milwaukee,"N 29th St and W Lisbon Ave",0,1,0,0,0,N/A
3285255,"August 11, 2025",Wisconsin,Milwaukee,N/A,0,1,0,0,0,N/A
3285253,"August 11, 2025",Wisconsin,Milwaukee,"S 15th St and W Greenfield Ave",0,1,0,0,0,N/A
3285066,"August 11, 2025",Maryland,"Silver Spring","13000 block of Chopin Ct",0,1,0,0,0,N/A
3286159,"August 11, 2025",California,"Long Beach","1100 block of Cedar Ave",0,1,0,0,0,N/A
3284091,"August 11, 2025","Rhode Island",Cranston,"947 Dyer Ave",1,0,0,0,1,N/A
3285228,"August 11, 2025",California,Modesto,"300 block of Olivero Rd",1,0,0,0,0,N/A
3284138,"August 11, 2025",California,Stockton,"3100 block of Allston Way",1,1,0,0,0,N/A
3284802,"August 11, 2025",Indiana,Indianapolis,"2900 block of E Raymond St",1,0,0,0,0,N/A
3284278,"August 11, 2025","New York",Buffalo,"Main St and Minnesota Ave",0,3,0,0,0,N/A
3285212,"August 11, 2025",California,Fresno,"1400 block of W White Ave",0,1,0,0,0,N/A
3283927,"August 11, 2025",Texas,Houston,"Travis St and Texas Ave",0,1,0,0,0,N/A
3285205,"August 11, 2025","New York",Schenectady,"Watt St and Tremont Ave",0,1,0,0,0,N/A
3284246,"August 11, 2025",Illinois,Chicago,"958 W 83rd St",0,1,0,0,1,N/A
3285267,"August 11, 2025",Minnesota,Moorhead,"2400 block of 3rd Ave N",0,0,2,0,0,N/A
3284235,"August 11, 2025",California,"Long Beach","Cedar Ave and W Spring St",0,1,0,0,0,N/A
3285177,"August 11, 2025","New York",Yonkers,"Cliff St",1,0,0,0,1,N/A
3285164,"August 11, 2025",Texas,Garland,"1300 block of E I-30",0,0,1,0,0,N/A
3286765,"August 11, 2025",Colorado,Leadville,"19773 US-24",0,1,0,0,2,N/A
3284144,"August 11, 2025",California,Fresno,"W White Ave and N Parkway Dr",0,1,0,0,0,N/A
3284136,"August 11, 2025",Texas,Hereford,"Ave B and E Park Ave",1,0,0,0,0,N/A
3284854,"August 11, 2025",Louisiana,"West Monroe","100 block of Prune St",1,1,1,0,0,N/A
3284127,"August 11, 2025","North Carolina",Charlotte,"Old Steele Creek Rd and West Blvd",0,1,0,0,0,N/A
3285108,"August 11, 2025",Missouri,"Kansas City (North Kansas City)","MO-210 and Armour Rd",1,0,0,0,1,N/A
3285079,"August 11, 2025",Louisiana,Lafayette,"200 block of Dewey St",0,1,0,0,1,N/A
3285511,"August 11, 2025",Oregon,Portland,"5205 N Interstate Ave",1,0,0,0,0,N/A
3285892,"August 11, 2025",Maryland,Waldorf,"9800 Bunker Hill Rd",0,1,0,0,0,N/A
3283958,"August 11, 2025",Tennessee,Memphis,"2880 Lamar Ave",0,1,0,0,0,N/A
3286628,"August 11, 2025",Oregon,Portland,"100 block of N Morris St",0,1,0,0,0,N/A
3285823,"August 11, 2025",Maryland,Baltimore,"1800 block of N Castle St",0,1,0,0,0,N/A
3284635,"August 11, 2025","District of Columbia",Washington,"1200 block of 12th St NW",1,0,0,0,0,N/A
3286606,"August 11, 2025",Missouri,Belton,"E 164th Ter",0,1,0,0,1,N/A
3284428,"August 11, 2025",Minnesota,"Saint Paul","Stryker Ave and Congress St W",0,1,0,0,0,N/A
3284994,"August 11, 2025",Illinois,"La Grange (Countryside)","6400 block of Joliet Rd",0,0,0,1,0,N/A
3284953,"August 11, 2025",Illinois,Chicago,"3200 block of W Lawrence Ave",0,1,0,0,0,N/A
3284867,"August 11, 2025",Mississippi,"Horn Lake","Ashbriar Dr and Normandy Dr",0,1,0,0,1,N/A
3283892,"August 11, 2025",Illinois,Chicago,"3145 W Madison St",0,1,0,0,0,N/A
3283889,"August 11, 2025",Illinois,Chicago,"4007 W Armitage Ave",0,1,0,0,0,N/A
3284884,"August 11, 2025",Illinois,Chicago,"2605 W Le Moyne St",0,1,0,0,0,N/A
3284620,"August 11, 2025",Kansas,Wichita,"550 N Hillside St",1,0,1,0,0,N/A
3284068,"August 11, 2025",Louisiana,Amite,"Bennett Rd",1,0,0,0,0,N/A
3285084,"August 11, 2025",Texas,"San Antonio","700 block of SW Military Dr",1,0,0,0,0,N/A
3284814,"August 11, 2025",Pennsylvania,Pittsburgh,"3100 block of Cordell Pl",0,1,0,0,1,N/A
3285455,"August 11, 2025",Oregon,"Grants Pass","230 Hussey Ln",4,0,1,0,0,N/A
3284796,"August 11, 2025",Arkansas,"Mountain Home","624 Hospital Dr",1,0,0,0,0,N/A
3284783,"August 11, 2025",Tennessee,Clarksville,"Apple Valley Rd",0,0,0,1,0,N/A
3284866,"August 11, 2025",Louisiana,Ferriday,"27393 LA-15",1,1,0,0,3,N/A
3285686,"August 11, 2025",Ohio,Toledo,"500 block of E Manhattan Blvd",0,1,0,0,0,N/A
3285638,"August 11, 2025",Washington,Seattle,"8605 14th Ave S",0,1,0,0,0,N/A
3285671,"August 11, 2025",Tennessee,Clarksville,"1525 Wilma Rudolph Blvd",2,0,0,0,0,N/A
3285647,"August 11, 2025","New Jersey",Paterson,"11th Ave and E 23rd St",0,1,0,0,0,N/A
3284702,"August 11, 2025",Washington,Seattle,"2700 NE 123rd St",2,0,0,0,0,N/A
3285626,"August 11, 2025","New Jersey",Paterson,"345 Fair St",0,1,0,0,0,N/A
3284689,"August 11, 2025",Delaware,Wilmington,"500 block of W 9th St",0,1,0,0,0,N/A
3286421,"August 11, 2025",Ohio,Cleveland,"Loop Dr",0,1,0,0,0,N/A
3284437,"August 11, 2025",Minnesota,"Saint Paul","1600 block of Suburban Ave",0,1,0,0,1,N/A
3283756,"August 10, 2025",Louisiana,"New Orleans","2600 block of Jackson Ave",1,1,0,0,0,N/A
3283809,"August 10, 2025",Texas,Houston,"12646 Ashford Meadow Dr",1,0,0,0,1,N/A
